time,Detuning [Hz]
0.07184200734931137,-0.9340027362152793
0.07193691092573071,-1.015402817670034
0.07203181450215,-0.9448978241458492
0.072126718078569,-0.9129639459891974
0.0722216216549883,-0.9968060298084113
0.0723165252314073,-0.9533509094703969
0.0724114288078266,-0.8601165083465587
0.07250633238424589,-0.9389493566967326
0.0726012359606649,-0.9316859646446142
0.0726961395370839,-0.9317485801555728
0.07279104311350319,-0.9144667167090815
0.07288594668992249,-0.9405773581835779
0.07298085026634149,-0.9198516452439199
0.07307575384276079,-0.9083304029015264
0.07317065741917979,-0.9830932469441227
0.07326556099559908,-0.878901142700818
0.07336046457201838,-0.9287430386755254
0.07345536814843709,-0.8413318743412143
0.07355027172485638,-0.8195416988289892
0.07364517530127568,-0.8802786824658771
0.07374007887769468,-0.8366983313206554
0.07383498245411431,-0.8309377100286739
0.07392988603053327,-0.85316619386268
0.0740247896069526,-0.7913647474787676
0.07411969318337161,-0.7865433580863439
0.07421459675979057,-0.7918656711236367
0.07430950033620991,-0.813092307600799
0.0744044039126292,-0.7373276165234601
0.0744993074890482,-0.7492245515827242
0.0745942110654675,-0.7396443879599274
0.0746891146418865,-0.6832904855412999
0.0747840182183058,-0.6210507310369034
0.07487892179472509,-0.654863072549811
0.0749738253711441,-0.6336364358579255
0.07506872894756339,-0.5810394602457348
0.0751636325239824,-0.6506052220985116
0.0752585361004014,-0.5517354309595986
0.07535343967682098,-0.5407151122352282
0.07544834325323999,-0.5506709683736117
0.07554324682965928,-0.5141661625731553
0.07563815040607828,-0.44403686172558826
0.07573305398249758,-0.4246260729460856
0.07582795755891658,-0.43952854971353367
0.07592286113533588,-0.33496075252522184
0.07601776471175488,-0.3643273973223234
0.07611266828817417,-0.3737197144390573
0.07620757186459318,-0.25318497860856615
0.07630247544101247,-0.2673360696067651
0.07639737901743181,-0.35180430790490824
0.07649228259385081,-0.12225607845210834
0.0765871861702701,-0.2223781784683412
0.07668208974668911,-0.20365615975924523
0.07677699332310807,-0.09276420275385436
0.0768718968995274,-0.03891491817039865
0.0769668004759467,-0.11317683851444006
0.077061704052366,0.05820164052683081
0.07715660762878529,0.012868056711789139
0.077251511205204,-0.03140106443674685
0.0773464147816233,0.14004003006181012
0.07744131835804259,0.08813182429188968
0.0775362219344616,0.08212074137206066
0.07763112551088089,0.20685071234420255
0.07772602908729989,0.17942514632037687
0.07782093266371919,0.21649349108879065
0.07791583624013848,0.2856209449552746
0.07801073981655748,0.2931347984876295
0.07810564339297678,0.3431645408073557
0.07820054696939578,0.39137843528181115
0.07829545054581508,0.3938830529693652
0.07839035412223437,0.4720897467600977
0.07848525769865337,0.45073787928783793
0.07858016127507271,0.4853642215575879
0.07867506485149167,0.5085945524129364
0.07876996842791067,0.5627569143230755
0.07886487200432997,0.5847975516644516
0.0789597755807493,0.6434682257611092
0.07905467915716831,0.5985103344884873
0.0791495827335876,0.6968792022643402
0.0792444863100066,0.7222384584661198
0.07933938988642619,0.7193581477396136
0.0794342934628452,0.846843198456584
0.0795291970392642,0.774240587254222
0.0796241006156835,0.8131247800155373
0.0797190041921025,0.8748949187043561
0.07981390776852179,0.823675482830385
0.07990881134494109,0.825366100029486
0.08000371492136009,0.8616830593238927
0.08009861849777938,0.8063936194644126
0.08019352207419868,0.8193550170694107
0.08028842565061739,0.8405190380221944
0.08038332922703668,0.8030123854151122
0.08047823280345598,0.8855395447923617
0.08057313637987527,0.858802748758424
0.08066803995629428,0.8883572399005443
0.08076294353271328,0.820419479695657
0.08085784710913291,0.8164747063429044
0.08095275068555191,0.9022578692306363
0.08104765426197087,0.8224231739664783
0.08114255783839021,0.82473994555057
0.0812374614148095,0.8697604520255018
0.08133236499122817,0.8139700885479921
0.0814272685676478,0.8073954667004717
0.0815221721440668,0.8874180080949317
0.0816170757204861,0.8587401334084962
0.0817119792969054,0.784853905580035
0.0818068828733244,0.941517754695409
0.0819017864497434,0.8159737827382947
0.08199669002616299,0.8829096960426112
0.0820915936025817,0.8892964715316996
0.08218649717900099,0.8387031902440095
0.08228140075542,0.8341948780172382
0.08237630433183958,0.798754534977226
0.08247120790825858,0.847156275581977
0.08256611148467759,0.7825997495605814
0.08266101506109688,0.7879846779478086
0.08275591863751589,0.8229240975039892
0.08285082221393518,0.8610569049523283
0.08294572579035447,0.7832259039321522
0.08304062936677348,0.824489483681166
0.08313553294319277,0.8212334804927588
0.08323043651961211,0.7417118624345127
0.08332534009603107,0.8227988666699357
0.08342024367245007,0.6986324347999556
0.0835151472488697,0.6643817851531443
0.0836100508252887,0.7628758837227912
0.0837049544017077,0.6337628313713578
0.08379985797812671,0.6441569956570585
0.083894761554546,0.6810374940267744
0.0839896651309653,0.607965267384589
0.0840845687073843,0.6130997338084673
0.0841794722838036,0.6985072039524758
0.08427437586022289,0.5617550670333438
0.0843692794366419,0.5629447607620394
0.0844641830130609,0.5337033467318923
0.08455908658948019,0.500141467061549
0.08465399016589949,0.5017694687094318
0.08474889374231849,0.4115406091998326
0.08484379731873778,0.44541556614318667
0.08493870089515708,0.3778534986417567
0.08503360447157608,0.2936357222666966
0.08512850804799509,0.39382043753891866
0.08522341162441467,0.2826780188654208
0.08531831520083338,0.3482990074862166
0.08541321877725301,0.32093605714781354
0.08550812235367197,0.240850900027665
0.08560302593009098,0.22745119443638723
0.08569792950651027,0.23145858301829592
0.08579283308292927,0.1640843617276802
0.08588773665934861,0.08399920479541531
0.0859826402357679,0.11693492998683594
0.08607754381218691,-0.034156144060803716
0.0861724473886065,0.038227312967247934
0.0862673509650255,0.050061632260577194
0.0863622545414445,-0.07880095803357519
0.0864571581178635,0.010238207921785751
0.0865520616942828,-0.0427970759316671
0.08664696527070209,-0.06590217589928293
0.08674186884712139,-0.08856896782693345
0.0868367724235401,-0.14053978896019492
0.08693167599995968,-0.24673558746090127
0.08702657957637869,-0.22882756964284567
0.08712148315279769,-0.23208357285809253
0.08721638672921699,-0.3322056730353629
0.08731129030563628,-0.3072847248735486
0.08740619388205528,-0.3802317210037555
0.08750109745847458,-0.3771635641469407
0.08759600103489358,-0.36645632256139615
0.08769090461131288,-0.36144708683736687
0.08778580818773217,-0.36082093245239594
0.08788071176415117,-0.49638337556230705
0.08797561534057051,-0.4280073072772016
0.08807051891698947,-0.5263761748383378
0.08816542249340847,-0.5434701918995509
0.08826032606982781,-0.5971942456489532
0.08835522964624677,-0.5914962399753084
0.0884501332226664,-0.614601340023443
0.0885450367990854,-0.6799718669090263
0.0886399403755044,-0.5947522431771289
0.0887348439519237,-0.656804151443865
0.0888297475283427,-0.7402705425730479
0.088924651104762,-0.596505475672485
0.08901955468118129,-0.6676366238768894
0.0891144582576003,-0.8117147677418013
0.08920936183401988,-0.7194195985980462
0.08930426541043888,-0.7460311637174051
0.08939916898685789,-0.8416449516008052
0.08949407256327718,-0.7595561002366814
0.08958897613969648,-0.8052027612173756
0.08968387971611548,-0.8933653110793861
0.08977878329253478,-0.8198547760483208
0.08987368686895378,-0.8521643467473989
0.08996859044537278,-0.8706359036541901
0.09006349402179208,-0.8034495288293778
0.09015839759821108,-0.8070812246944028
0.09025330117463037,-0.934503659833309
0.09034820475104971,-0.8285583230543953
0.09044310832746867,-0.9198516452439199
0.09053801190388801,-0.9520359850686854
0.09063291548030701,-0.8944297735580212
0.0907278190567263,-0.9519733696650784
0.0908227226331456,-0.9788353963988716
0.0909176262095646,-0.8993763939186898
0.0910125297859839,-0.9201647224498318
0.0911074333624029,-0.9802129364189068
0.0912023369388219,-0.8438991076068325
0.09129724051524149,-0.9052622458836806
0.0913921440916605,-0.9637450738097768
0.09148704766807979,-0.8814057605359897
0.09158195124449879,-0.9290561159485428
0.0916768548209178,-1.0033806517364505
0.09177175839733709,-0.8771479101920421
0.09186666197375638,-0.9412661281600461
0.09196156555017539,-0.9585479915931175
0.09205646912659468,-0.9037594752979878
0.09215137270301368,-0.8879177671141012
0.09224627627943327,-0.9408278198919442
0.09234117985585227,-0.8406431044586846
0.09243608343227128,-0.8244883191762445
0.09253098700869028,-0.9030707052007415
0.09262589058510957,-0.7814715068379361
0.09272079416152891,-0.8670668232196116
0.0928156977379482,-0.851851269487808
0.09291060131436721,-0.8360095613307609
0.0930055048907865,-0.7990038320062135
0.0931004084672055,-0.8665658996418414
0.09319531204362451,-0.7171654424980738
0.0932902156200438,-0.8097110736051844
0.0933851191964631,-0.7094011269755368
0.0934800227728821,-0.6538612253137518
0.0935749263493014,-0.7355117686110707
0.0936698299257204,-0.6644432360518296
0.0937647335021397,-0.6467856797811095
0.09385963707855899,-0.6579312294066259
0.09395454065497799,-0.6440306001973054
0.09404944423139729,-0.5802254594620528
0.09414434780781658,-0.6316953570712298
0.09423925138423558,-0.5700817570054967
0.09433415496065488,-0.5045233836809495
0.09442905853707388,-0.5321367958619168
0.09452396211349318,-0.4961955292978136
0.09461886568991247,-0.3775392567833056
0.09471376926633147,-0.45029840638061663
0.09480867284275048,-0.4209317616506141
0.09490357641916977,-0.31003980469890235
0.09499847999558877,-0.4095357503435709
0.09509338357200807,-0.26952761022260524
0.09518828714842707,-0.3292627467844716
0.09528319072484641,-0.24635989487822207
0.0953780943012657,-0.26019790863024983
0.0954729978776847,-0.2325844964761221
0.095567901454104,-0.15400211008929066
0.0956628050305233,-0.13383993615784942
0.0957577086069423,-0.05419308721187065
0.0958526121833616,-0.08988389221522525
0.0959475157597806,-0.03315429697236231
0.09604241933619989,-0.032966450613923746
0.09613732291261919,0.022448220186968224
0.0962322264890379,0.11649662198713003
0.09632713006545719,-0.018189205096542767
0.09642203364187649,0.17115990730058855
0.09651693721829549,0.1690935975188019
0.09661184079471478,0.13327756176191258
0.09670674437113408,0.28054909358609526
0.09680164794755308,0.19532946997496944
0.09689655152397238,0.3019009611657068
0.09699145510039138,0.38373935068726633
0.09708635867681067,0.3873084311352646
0.09718126225322968,0.38311319615465794
0.09727616582964897,0.42832154904171416
0.09737106940606831,0.451238802677731
0.09746597298248727,0.4473566450372407
0.0975608765589066,0.5997626436878889
0.09765578013532561,0.49926485083400074
0.09775068371174457,0.5350808865640505
0.09784558728816391,0.6684517892728512
0.0979404908645832,0.5817293948613225
0.0980353944410022,0.7029529006548686
0.0981302980174215,0.7430267868899034
0.0982252015938408,0.7571778778612628
0.09832010517026009,0.7485369461916963
0.09841500874667909,0.8373256504252712
0.0985099123230981,0.8266184088665597
0.0986048158995171,0.8092739300835604
0.09869971947593668,0.8580513633649292
0.09879462305235569,0.845152581311149
0.09888952662877498,0.855484130085891
0.09898443020519399,0.7998816129399803
0.09907933378161328,0.921355580549251
0.09917423735803257,0.8763350741011587
0.09926914093445129,0.8055796186673108
0.09936404451087058,0.9653116245589741
0.09945894808728988,0.8423348860821949
0.09955385166370888,0.8419591935800279
0.09964875524012817,0.8768986129483379
0.09974365881654751,0.8382648820966924
0.09983856239296647,0.8447768886479576
0.0999334659693858,0.9180995771998063
0.1000283695458051,0.7949349927269228
0.1001232731222241,0.8179148617262872
0.1002181766986434,0.8961841708937871
0.1003130802750624,0.8163494755356906
0.1004079838514817,0.8681950658885843
0.1005028874279007,0.8799041543746997
0.10059779100432,0.9040737173040632
0.100692694580739,0.9114623399620987
0.10078759815715829,0.8229867130283742
0.10088250173357759,0.907016643125508
0.10097740530999659,0.8127803951413715
0.10107230888641588,0.8393919601533787
0.10116721246283518,0.8902983187945983
0.10126211603925389,0.7942462226833558
0.10135701961567348,0.824489483815364
0.10145192319209248,0.8955580163075061
0.10154682676851148,0.7914285276020128
0.10164173034493078,0.80157222999147
0.10173663392135007,0.9253003537275463
0.10183153749776908,0.8197933252704135
0.10192644107418837,0.7867323689631237
0.10202134465060737,0.8586775179109507
0.10211624822702671,0.7831006730980987
0.102211151803446,0.7661945023684845
0.10230605537986467,0.6953764314639307
0.10240095895628401,0.7625001910327537
0.1024958625327033,0.7179806078403564
0.1025907661091226,0.6461606900083987
0.1026856696855416,0.7452183275325832
0.1027805732619609,0.656429623352681
0.10287547683838019,0.6740245639648312
0.1029703804147992,0.7222384584661198
0.1030652839912182,0.6431551484612588
0.10316018756763749,0.5434087410679644
0.10325509114405679,0.6387720672027389
0.10334999472047579,0.5490441313380088
0.10344489829689509,0.49024822643413735
0.10353980187331409,0.5390882752667308
0.10363470544973338,0.4129807644758571
0.10372960902615268,0.4299495507969553
0.10382451260257139,0.42450200675115163
0.10391941617899068,0.40903599140492025
0.10401431975540998,0.4239384677563547
0.10410922333182927,0.3668957952673205
0.10420412690824861,0.3853047367973442
0.10429903048466757,0.23220996839836444
0.10439393406108691,0.34053469199051273
0.10448883763750591,0.2095431765109733
0.10458374121392487,0.2008396293707009
0.10467864479034421,0.13440463977834602
0.1047735483667635,0.14611372837181974
0.1048684519431825,0.15926297236209608
0.1049633555196018,-0.03553368405399937
0.1050582590960208,0.16596282533890544
0.1051531626724401,0.03710023473610434
0.10524806624885939,0.017752061534652853
0.1053429698252781,0.02463976082965451
0.10543787340169769,-0.014557509137579208
0.10553277697811698,-0.0875671206177139
0.1056276805545357,-0.0717254125277658
0.10572258413095528,-0.1449228702858203
0.10581748770737429,-0.2309564948282393
0.10591239128379358,-0.13459132148424532
0.10600729486021288,-0.30146148836584385
0.10610219843663188,-0.33996998837002923
0.10619710201305088,-0.1771072102447836
0.10629200558947018,-0.3699001721350816
0.10638690916588918,-0.3166770420573881
0.10648181274230847,-0.27259576718677847
0.10657671631872748,-0.4054657463043827
0.10667161989514677,-0.35299400135179476
0.10676652347156611,-0.39344358037079263
0.10686142704798511,-0.49688429924744215
0.1069563306244044,-0.5263761747041398
0.10705123420082341,-0.48185659195459585
